candidate_id,candidate_name,municipality_code,municipality_name,n_issue_weeks,observed_total,predicted_total,mae,rmse,median_absolute_error,maximum_absolute_error,mean_signed_error_prediction_minus_observation,mean_poisson_deviance,poisson_deviance_status
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,049,Komen,47,28,27.3315838175115,0.79306060245039,1.00714087239631,0.594371887027748,2.55443256144619,-0.01422162090401,1.66889382496333,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,050,Koper,47,240,292.565939815211,2.6995358338391,3.75412358158606,2.0183546443767,14.4350740366033,1.11842425138747,1.84225745982039,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,051,Kozje,47,45,32.4789383136811,0.705533689033735,0.917475599822839,0.606763722421124,1.89000445384908,-0.26640556779402,1.17234663742132,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,052,Kranj,47,493,466.7461028561,2.98415491462285,3.82225113023234,2.38443160493381,9.44211812633777,-0.558593556253185,1.64022008704561,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,053,Kranjska Gora,47,60,59.5286312706918,1.07585837055105,1.57093280574592,0.603258252609512,4.8262439590844,-0.0100291219001743,1.47170450223589,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,054,Krško,47,203,170.01066728335,2.19785550722564,3.35556995586754,1.08228478090762,10.0151096971121,-0.701900696098934,2.03049736191406,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,055,Kungota,47,8,27.8572817441689,0.566959434215997,0.692723044867828,0.499629703706368,1.51857526133496,0.422495356258913,1.05576143204309,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,056,Kuzma,47,20,17.4087550534691,0.372086689344755,0.506636929249081,0.174959759402884,1.50001615332546,-0.0551328712027859,0.689470949622807,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,057,Laško,47,100,86.6655682864124,1.4128625817476,1.79908031518315,1.08234162690381,4.07349615032463,-0.283711313055056,1.50588574058487,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,058,Lenart,47,68,65.0857942142402,1.04266049492275,1.32996767359294,0.736403896332931,3.1798936999186,-0.0620043784204219,1.24470787558598,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,059,Lendava,47,96,78.5033334075262,1.31787027874698,1.82906757136993,0.906658871137894,4.65250199968807,-0.372269501967527,1.65380702783549,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,060,Litija,47,233,160.144294426543,2.15815223907774,2.94101245560525,1.34354530849301,8.75886452259152,-1.55012139517993,1.93296322824971,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,061,Ljubljana,47,2299,2040.4536029057,9.963945769531,14.0670001192294,6.57189059718564,39.4565949314072,-5.50098717221913,3.33086513085205,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,062,Ljubno,47,34,24.1478834272313,0.737636662822323,1.07018606470957,0.556640179372886,3.52196724323682,-0.209619501548271,1.40208179379269,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,063,Ljutomer,47,88,131.571041715705,2.5245788841625,3.28250223171122,1.74630611624703,9.24994947482146,0.927043440759686,3.93302019654337,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,064,Logatec,47,196,153.639547905577,1.62158641780758,2.29658146687833,1.04004076692711,6.29989063837154,-0.901286214774963,1.04543425418179,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,065,Loška dolina,47,56,35.4837135395403,1.01998021595801,1.69222711435796,0.428175257168511,5.40921943419503,-0.436516733201271,2.07720918638596,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,066,Loški Potok,47,8,11.6462667904511,0.363820597751339,0.459426087056025,0.275298261221677,0.910320615228848,0.0775801444776827,0.806450677649498,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,067,Luče,47,20,13.639039514014,0.456141669911068,0.671064820002773,0.289525426502467,2.3339143939357,-0.135339584808213,0.938378869143893,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,068,Lukovica,47,71,58.8376249888321,1.28795732019182,1.75203995960476,0.811251271281719,4.44195044989746,-0.258773936407828,2.17031328516769,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,069,Majšperk,47,16,24.7768917500033,0.48701311786679,0.700368638083605,0.268812305357282,2.38605529210012,0.186742377659645,0.865064794149917,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,070,Maribor,47,435,464.398039782133,5.03340037677551,6.53131439229433,3.60069155122003,17.3704528111443,0.62549020813048,3.78140666724005,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,071,Medvode,47,241,187.747865474752,1.7463751745875,2.26211560643201,1.41652412413205,6.78317793051554,-1.13302413883507,1.58603656903267,valid
catboost_poisson_s3_weather_offset,Frozen CatBoost Poisson final model,072,Mengeš,47,118,82.5068048175321,1.49501978410908,2.27537725890005,0.916939977440653,6.00690018232865,-0.755174365584423,2.33228416679252,valid
