municipality_code,week_start,week_end,weather_status,source_hour_count,minimum_present_hours,t2m_mean_c,d2m_mean_c,tp_sum_mm,stl1_mean_c,stl2_mean_c,swvl1_mean_m3_m3,swvl2_mean_m3_m3
094,2025-01-06,2025-01-12,complete,168,168,3.32881746772833,0.796979372792496,54.082257661018,3.56316087013853,3.76101049442712,0.40585198136607,0.411101774825998
095,2025-01-06,2025-01-12,complete,168,168,1.01292215368856,-1.46688253541266,26.1524943773211,0.865670147513476,1.03628199921152,0.402413459905951,0.403068689969406
096,2025-01-06,2025-01-12,complete,168,168,5.12496337514186,1.7570184233691,13.1629462212218,4.51599923811728,4.55017418303613,0.386308823548357,0.387403578362154
097,2025-01-06,2025-01-12,complete,168,168,4.83387279783102,1.07658924331299,11.4768878913576,4.07095937164519,4.087237052452,0.376014251736416,0.373579490818463
098,2025-01-06,2025-01-12,complete,168,168,4.29367313281502,1.14778280717797,15.0256746379534,3.72690146224193,3.72358720733419,0.389287870052653,0.389908101360197
099,2025-01-06,2025-01-12,complete,168,168,3.5068979905246,0.917512834671728,21.6135872162861,3.33719246505486,3.42664150092035,0.403230765173728,0.407472450128103
100,2025-01-06,2025-01-12,complete,168,168,5.16946097421343,1.47735198226786,11.2792815506421,4.56022700375158,4.60360315281158,0.379710626669087,0.378820720749308
101,2025-01-06,2025-01-12,complete,168,168,1.75485046695361,-1.07881544502069,17.8914458899932,0.954558618730455,0.860043592738763,0.393152581600029,0.388845465691513
102,2025-01-06,2025-01-12,complete,168,168,1.09269243338548,-1.32158044702687,29.8135961942668,0.779196966737789,0.935201709351137,0.402741314246316,0.402745349699084
103,2025-01-06,2025-01-12,complete,168,168,1.03555104600318,-1.66960647956726,20.0890296099759,0.199401489194959,0.233774913919847,0.393902940414062,0.388662932582783
104,2025-01-06,2025-01-12,complete,168,168,3.65811459901142,1.31052237602488,29.6877158309571,3.99504615958414,4.16252808461079,0.409434746773516,0.415783697452476
105,2025-01-06,2025-01-12,complete,168,168,4.48323300557776,0.698275553342836,10.9124552538914,3.66533356146354,3.65697546379443,0.376363761070203,0.374602330586739
106,2025-01-06,2025-01-12,complete,168,168,4.7565508519121,1.97397065203586,16.7636112107458,4.33667968389854,4.38557207615839,0.393374402765811,0.395547707691658
107,2025-01-06,2025-01-12,complete,168,168,4.94093873402295,2.10079197782936,16.2171340091138,4.55889677891107,4.62626633147394,0.391946613949465,0.394493370263791
108,2025-01-06,2025-01-12,complete,168,168,1.83052703388096,-1.30282433314464,16.6110317956579,1.75052557806636,1.76558792666388,0.391482407653336,0.39041994780151
109,2025-01-06,2025-01-12,complete,168,168,4.5462631203821,1.92017085247159,23.5382865428036,4.67258176145999,4.83799437728137,0.407720663506124,0.413813349012813
110,2025-01-06,2025-01-12,complete,168,168,4.43840147143432,1.76480620485728,21.3999411272121,3.97732993397519,4.07797800039121,0.402987749803064,0.408043579211801
111,2025-01-06,2025-01-12,complete,168,168,5.25006156941871,1.94419720493825,61.317423337737,5.11713756489245,5.33701391726634,0.408070852885618,0.412529678796584
112,2025-01-06,2025-01-12,complete,168,168,1.25941224373214,-1.30564236206493,20.3144529252545,0.671235385180762,0.680353409979662,0.395870294010586,0.391853042678354
113,2025-01-06,2025-01-12,complete,168,168,3.15982611754428,0.239164637753214,16.7022213375079,2.80449246281651,2.81393937145626,0.393711474328898,0.394362897303362
114,2025-01-06,2025-01-12,complete,168,168,4.20732282784606,1.50743483719999,17.3388842451057,3.49329745216116,3.51524074611674,0.397171370159861,0.398939752344686
115,2025-01-06,2025-01-12,complete,168,168,4.99377177018788,1.65149834477178,13.7219753810505,4.30960209274955,4.31647743830711,0.386767040612988,0.387599861574098
116,2025-01-06,2025-01-12,complete,168,168,5.19712534961824,1.50981947455327,11.4053273913606,4.66556800765101,4.71283391161006,0.379511672730545,0.378526695490413
117,2025-01-06,2025-01-12,complete,168,168,2.68895330122783,0.507912150881679,27.2551079610391,1.69522207532721,1.68942476258994,0.404065280354076,0.407259203710409
118,2025-01-06,2025-01-12,complete,168,168,4.40951832896176,0.885021861984444,12.0012720763478,3.72324577250533,3.7258649861237,0.378773894717491,0.376893147679277
119,2025-01-06,2025-01-12,complete,168,168,4.63463547340188,1.96734763201219,22.0344808372069,4.34852366003037,4.47687055676502,0.404570464110881,0.409575859186497
120,2025-01-06,2025-01-12,complete,168,168,4.25899404250048,1.56959460686435,18.2250378968097,3.7236961490826,3.77069724341854,0.39860299388616,0.401306788137448
121,2025-01-06,2025-01-12,complete,168,168,5.21353450822587,2.52855431220695,21.87339689438,4.53049358150378,4.64344692451205,0.404169294133848,0.409564373562315
122,2025-01-06,2025-01-12,complete,168,168,2.76272756566924,0.656686772403093,32.2108865197927,2.2900033720463,2.36825028190791,0.4048460702641,0.409666598121058
123,2025-01-06,2025-01-12,complete,168,168,4.42163509283682,2.00257797559682,27.6704344288105,4.05936708826867,4.1447261085421,0.403843322402969,0.411310799230092
124,2025-01-06,2025-01-12,complete,168,168,4.49628128580553,1.75500645779881,17.366098724968,3.94188459630569,3.98543617554263,0.396685682998449,0.39934449180504
125,2025-01-06,2025-01-12,complete,168,168,3.09016159344026,0.686051698269988,21.4748337058472,2.08029319961157,1.95630658645709,0.400784100991278,0.400432889087708
126,2025-01-06,2025-01-12,complete,168,168,1.91751565101721,-0.554131415807424,21.2474816996733,0.981746834719237,0.856995260568467,0.399461420492109,0.397165915598727
127,2025-01-06,2025-01-12,complete,168,168,4.194029986325,1.59784886713074,18.8234248875931,3.5865553684324,3.64000668440278,0.399688069869835,0.401620447493399
128,2025-01-06,2025-01-12,complete,168,168,1.53346140224872,-0.97981841409525,65.5882647772629,1.5727887717809,1.92940233296585,0.410991318022346,0.412310111482197
129,2025-01-06,2025-01-12,complete,168,168,3.20893240188791,0.669814987398155,21.8417144407594,2.95586133162952,3.02309073366012,0.403291049291107,0.406440143733602
130,2025-01-06,2025-01-12,complete,168,168,5.23152289049914,2.53440266570168,22.457601470525,4.6533955135297,4.75347177488262,0.405007938378033,0.410538713918656
131,2025-01-06,2025-01-12,complete,168,168,0.0605136913446691,-2.62554715892782,26.5723566372598,0.231317249592783,0.449279505490423,0.401130998651411,0.399397227187066
132,2025-01-06,2025-01-12,complete,168,168,5.50387210019197,1.82692557436654,11.4991695946764,4.83487991470734,4.88557804531079,0.378881936759325,0.377255364928306
133,2025-01-06,2025-01-12,complete,168,168,2.93185291048539,0.440353786854846,20.3439956768614,1.98326429254212,1.86620224084407,0.400132495475485,0.399214789472898
134,2025-01-06,2025-01-12,complete,168,168,3.77483922537483,1.42572670731235,30.8722689685908,3.91748229587883,4.05263717766948,0.406315032026786,0.413078098995993
135,2025-01-06,2025-01-12,complete,168,168,4.99537125427065,1.82606634342419,14.0320664111059,4.57350820875688,4.62904254375207,0.387936261462539,0.389443800345584
136,2025-01-06,2025-01-12,complete,168,168,3.79136138784184,1.0814272424555,68.6966354485547,3.86981941954144,4.0943286906445,0.408802678925007,0.412495781214293
137,2025-01-06,2025-01-12,complete,168,168,2.11928482255496,-0.634666277613618,18.7795740943061,1.78374702237017,1.78126796513005,0.398640113722148,0.398484492492518
138,2025-01-06,2025-01-12,complete,168,168,3.55408697979196,1.391061771021,26.9810096309809,2.23536446960272,2.18548459921817,0.404466299923526,0.408523091001333
139,2025-01-06,2025-01-12,complete,168,168,3.86432163448935,1.24430806880389,18.5255892205351,3.03022555823038,3.02616609165127,0.399423448429688,0.400639126857582
140,2025-01-06,2025-01-12,complete,168,168,3.62331422132351,1.56380662102699,36.0900896972107,3.6431419126083,3.77937032083427,0.4049921472794,0.412155068696915
141,2025-01-06,2025-01-12,complete,168,168,1.48917666770791,-1.27084049304153,18.6681354080523,0.654182630404195,0.578858608475901,0.393610380988829,0.388908600387784
142,2025-01-06,2025-01-12,complete,168,168,3.07801677962917,0.552665702518515,22.6542765469344,2.83979278179253,2.9045522388822,0.404013853972816,0.407878846119499
143,2025-01-06,2025-01-12,complete,168,168,5.22576576523629,1.89571555157335,12.9074889407292,4.76541156387368,4.82557587122865,0.386792264979611,0.388071490850219
144,2025-01-06,2025-01-12,complete,168,168,2.21846436092477,-0.567273945102749,18.0563902201559,1.98254465055238,2.007128172383,0.397572694253197,0.397822429989055
146,2025-01-06,2025-01-12,complete,168,168,1.55891997226095,-0.69895494130637,40.0167161546215,1.55376575173782,1.82565873015576,0.406596793233151,0.40879648108388
147,2025-01-06,2025-01-12,complete,168,168,2.64216940796103,0.527827023358501,51.5685772675994,2.82965548387037,3.03613196298773,0.407803234247998,0.412596788529462
148,2025-01-06,2025-01-12,complete,168,168,5.0765194484166,1.44996777489074,11.9052947742375,4.56663338797435,4.60754656110493,0.377126330421084,0.374921162923177
149,2025-01-06,2025-01-12,complete,168,168,5.04493445876389,2.31413580137007,18.3868265921336,4.49875098329817,4.57226999107651,0.397190434885888,0.402143061764294
150,2025-01-06,2025-01-12,complete,168,168,3.20252888160824,0.805168466445039,35.2933614777746,3.51745101036413,3.68309921907077,0.405609510929152,0.411786748203579
151,2025-01-06,2025-01-12,complete,168,168,3.42101544673478,1.01388045173095,21.5708174210147,2.48056776600394,2.38121021676439,0.401279564483786,0.401696976286836
152,2025-01-06,2025-01-12,complete,168,168,4.79300489856573,1.05471210343769,11.1333351371022,4.0111708268094,4.02091541132896,0.377312198297097,0.375724019795509
153,2025-01-06,2025-01-12,complete,168,168,5.12987741093329,1.49818159108887,11.8087252241396,4.61485404592002,4.65645906867611,0.378838230628868,0.377420081175522
154,2025-01-06,2025-01-12,complete,168,168,4.0006837229617,1.30741107935541,19.466261849623,3.79844967595064,3.87250699235879,0.399742200409299,0.403194103049123
155,2025-01-06,2025-01-12,complete,168,168,3.04819083481838,0.484329411716491,19.6122479275785,2.24592551390011,2.16356986298163,0.400000666050428,0.399860488145518
156,2025-01-06,2025-01-12,complete,168,168,5.46771301370041,1.79727101986163,11.8407761137402,4.79894444662896,4.85213098062361,0.379647242968403,0.377748747516228
157,2025-01-06,2025-01-12,complete,168,168,4.14013853976019,1.55204493222778,24.2678697089795,4.43777176672922,4.6157912512009,0.407785917481357,0.413826985612542
158,2025-01-06,2025-01-12,complete,168,168,4.53315542311898,0.738367607480026,11.3216162902745,3.82210911342078,3.82492472330731,0.376422337123326,0.374467849731445
159,2025-01-06,2025-01-12,complete,168,168,5.08641874881841,1.84616764958852,13.9671150118527,4.43268932670688,4.46151920245277,0.388765048939667,0.390502786373528
160,2025-01-06,2025-01-12,complete,168,168,3.89806258597003,0.647361731580412,14.7191493158785,3.32504204574954,3.30822702288152,0.388160280444748,0.388080251106316
161,2025-01-06,2025-01-12,complete,168,168,4.86895166400373,1.13243529521331,12.4405618473201,4.27360470320244,4.33902590167019,0.381478760680057,0.3796457137788
162,2025-01-06,2025-01-12,complete,168,168,3.60862941992897,1.61383157561237,33.811781138591,3.65409307807672,3.77266873306461,0.404743415084207,0.411772317421113
163,2025-01-06,2025-01-12,complete,168,168,-1.00958615546857,-3.8840181800078,25.1337195161018,-0.2837767546771,-0.0263964299072702,0.400837970238703,0.397371557846335
164,2025-01-06,2025-01-12,complete,168,168,3.40623295239783,1.24847423697419,26.6978875532981,2.20478466222366,2.19163651816571,0.404283544924599,0.408152363788033
165,2025-01-06,2025-01-12,complete,168,168,4.36689632235535,2.41180819649765,47.033116640657,4.83610942485319,5.04053441080719,0.408730691582063,0.413366730509291
166,2025-01-06,2025-01-12,complete,168,168,5.34185674449607,1.62883200427689,11.1775214762964,4.75254674846539,4.80792277565465,0.378823777842977,0.377655057842974
167,2025-01-06,2025-01-12,complete,168,168,1.26603434193343,-1.76580475852209,17.4395884893047,1.15443778960788,1.14649408612037,0.393211750520116,0.391245361297493
168,2025-01-06,2025-01-12,complete,168,168,5.13028206568309,1.81011635687197,13.1195225442642,4.62646408859549,4.68122551923123,0.387243552836248,0.388636898144887
169,2025-01-06,2025-01-12,complete,168,168,4.70414686657136,1.3305248805455,13.8364596571137,3.99892505464102,3.98796415783112,0.386568886893136,0.386922382173084
170,2025-01-06,2025-01-12,complete,168,168,5.21949855725478,2.53002672903587,22.4497332091627,4.70153974921143,4.81210013492236,0.406034009940387,0.411398203131573
171,2025-01-06,2025-01-12,complete,168,168,2.54851494941753,-0.247914138449007,17.540233504333,2.28737355863096,2.30815709056505,0.39679483082977,0.397557310779116
172,2025-01-06,2025-01-12,complete,168,168,4.88930950745641,1.84952117736864,14.657335409908,4.64692132408901,4.71753182244327,0.387737270895738,0.389074590730393
173,2025-01-06,2025-01-12,complete,168,168,4.05478936428627,1.639406643045,20.9694755792109,2.91669074269331,2.81263562267832,0.401988159453597,0.402721483035619
174,2025-01-06,2025-01-12,complete,168,168,3.66411039872121,1.13677172329162,21.3034916325265,3.10648849162259,3.15334817400998,0.402081859839855,0.403810556101541
175,2025-01-06,2025-01-12,complete,168,168,0.849936375982613,-2.00528873964726,20.1639560346389,0.0693904563793196,0.151398761603021,0.393294595350619,0.387791765209718
176,2025-01-06,2025-01-12,complete,168,168,5.59744735675048,1.92891204219795,10.928063206731,5.02756234965246,5.10122409289756,0.382257298401165,0.38207125519572
177,2025-01-06,2025-01-12,complete,168,168,0.90751394783333,-1.95596757789486,18.7729241678573,0.751150352085468,0.760816239965772,0.395273323929915,0.392324222317246
178,2025-01-06,2025-01-12,complete,168,168,2.55292189340235,-0.547740916596,15.4541826175017,1.98592228263977,1.93058685567962,0.389760324366436,0.38783711186714
179,2025-01-06,2025-01-12,complete,168,168,3.26276214536011,0.916723815243196,31.2795805985994,3.64221544648826,3.82583271985892,0.408325932082817,0.414752819169275
180,2025-01-06,2025-01-12,complete,168,168,-1.19508201722259,-4.12342191955124,23.5809886483861,-0.32422236907424,-0.105557689652607,0.400318421406938,0.396562746885141
181,2025-01-06,2025-01-12,complete,168,168,4.76426623895929,1.19809290572308,11.9015778381239,3.94865790214364,3.96931214246768,0.380074777754144,0.378947179888171
182,2025-01-06,2025-01-12,complete,168,168,5.24131889458378,1.64344886859765,12.0540467078606,4.78925930229167,4.83290607698982,0.380372301456183,0.379663947954886
183,2025-01-06,2025-01-12,complete,168,168,5.54689369795785,2.49889436431126,81.7688389996365,5.29912343059974,5.62420073418922,0.410738984418763,0.413708848274535
184,2025-01-06,2025-01-12,complete,168,168,3.21449969817665,0.725442511851349,22.179025810195,2.74591284824432,2.78600780731893,0.403369486212986,0.405624522299098
185,2025-01-06,2025-01-12,complete,168,168,5.16798542613845,1.65235508630434,12.3313152026771,4.56905025950938,4.59738260436392,0.382615049565041,0.382670399874872
186,2025-01-06,2025-01-12,complete,168,168,4.24001977251072,1.94511115058997,26.8791967476165,3.44380939205314,3.45493692947468,0.404601095341734,0.410212546273648
187,2025-01-06,2025-01-12,complete,168,168,5.55926900862246,1.8993015149031,11.5127321968776,4.90479297392815,4.96021717408343,0.379974488320131,0.378692779077194
188,2025-01-06,2025-01-12,complete,168,168,5.39143192980837,1.69414956310023,11.3734947017494,4.65812103457138,4.7060182751339,0.376166631034289,0.374023965195689
189,2025-01-06,2025-01-12,complete,168,168,2.97981942989254,0.541330756344974,22.5848185194825,2.44292076231563,2.44936112298185,0.402970875167943,0.404838429946333
190,2025-01-06,2025-01-12,complete,168,168,3.99314632219468,1.49331691935532,20.2970558122762,3.13390321740462,3.12880718124612,0.401289849924985,0.402483543485915
191,2025-01-06,2025-01-12,complete,168,168,4.89976777977336,1.90609749268469,15.0628627416853,4.65391279833466,4.72682795011183,0.388115485703819,0.389479101777845
192,2025-01-06,2025-01-12,complete,168,168,0.264339732318768,-2.41327581923439,29.7469236947342,0.0275834008674842,0.113874894074023,0.402820133682824,0.400381336241539
193,2025-01-06,2025-01-12,complete,168,168,4.69903127216587,2.12314747748569,24.3590140513229,4.5684228168713,4.70911279967674,0.406849392719669,0.412420635603694
194,2025-01-06,2025-01-12,complete,168,168,4.35856827008531,1.7326974721894,23.6564393400603,3.92498470863164,4.00261408381761,0.403426902886203,0.409598109288598
